Aberdeen Regional Airport,ABR,Aberdeen,SD,45.4491,-98.4218,45.4647222,-98.4861111,23667
Abilene Rgnl,ABI,Abilene,TX,32.411319,-99.681897,32.4486111,-99.7327778,114247
Abraham Lincoln Capital,SPI,Springfield,IL,39.8441,-89.677889,39.8016667,-89.6436111,115975
Adams Fld,LIT,Little Rock,AR,34.729444,-92.224306,34.7463889,-92.2894444,184217
Addison,ADS,Addison,TX,32.9685594,-96.8364478,32.9616667,-96.8288889,13628
Akron Canton Regional Airport,CAK,Akron,OH,40.9160833,-81.4421944,41.0813889,-81.5191667,208414
Alamogordo White Sands Regional Airport,ALM,Alamogordo,NM,32.8399,-105.991,32.8994444,-105.9597222,36058
Albany Intl,ALB,Albany,NY,42.748267,-73.801692,42.6525,-73.7566667,93794
Albert J Ellis,OAJ,Jacksonville,NC,34.829164,-77.612139,34.7538889,-77.4305556,68015
Albuquerque International Sunport,ABQ,Albuquerque,NM,35.0402222,-106.6091944,35.0844444,-106.6505556,487378
Alexander Field South Wood County Airport,ISW,Wisconsin Rapids,WI,44.3606456,-89.8381412,44.3836111,-89.8172222,17724
Alexandria,ALX,Alexandria,VA,38.806346,-77.0621,38.8047222,-77.0472222,127273
Alexandria Intl,AEX,Alexandria,LA,31.3274,-92.549833,31.3111111,-92.445,45187
Alice Intl,ALI,Alice,TX,27.740889,-98.026944,27.7519444,-98.0694444,19589
Allegheny County Airport,AGC,Pittsburgh,PA,40.3544,-79.9302,40.4405556,-79.9961111,319494
Alpena County Regional Airport,APN,Alpena,MI,45.0781,-83.5603,45.0616667,-83.4327778,10718
Altoona Blair Co,AOO,Altoona,PA,40.296372,-78.320022,40.5186111,-78.395,46962
Altus Afb,LTS,Altus,OK,34.667067,-99.266681,34.6380556,-99.3336111,20278
Andrau Airport,AAP,Houston,TX,29.43,-95.35,29.7630556,-95.3630556,2027712
Andrews Afb,ADW,Camp Springs,MD,38.810806,-76.867028,38.8038889,-76.9069444,19049
Angelina Co,LFK,Lufkin,TX,31.234014,-94.75,31.3380556,-94.7288889,33667
Ankeny Regl Airport,IKV,Ankeny,IA,41.691389,-93.566389,41.7297222,-93.6055556,33916
Ann Arbor Municipal Airport,ARB,Ann Arbor,MI,42.132274,-83.444418,42.2708333,-83.7263889,113810
Anniston Metro,ANB,Anniston,AL,33.588167,-85.858111,33.6597222,-85.8316667,23423
Appleton,ATW,Appleton,WI,44.257526,-88.507576,44.2619444,-88.4152778,70112
Aransas County Airport,RKP,Rockport,TX,28.0862222,-97.0436944,28.0202778,-97.0541667,8972
Arcata,ACV,Arcata,CA,40.978111,-124.108611,40.8666667,-124.0816667,17199
Ardmore Muni,ADM,Ardmore,OK,34.300833,-97.008889,34.1741667,-97.1433333,23975
Arkansas Intl,BYH,Blytheville,AR,35.964347,-89.943956,35.9272222,-89.9188889,16315
Arlington Municipal,GKY,Arlington,TX,32.6638611,-97.0942778,32.7355556,-97.1077778,367535
Asheville Regional Airport,AVL,Asheville,NC,35.436194,-82.541806,35.6008333,-82.5541667,68795
Astoria Regional Airport,AST,Astoria,OR,46.157972,-123.878694,46.1880556,-123.83,9535
Atlanta Regional Airport - Falcon Field,FFC,Atlanta,GA,33.35725,-84.5718333,33.7488889,-84.3880556,422908
Atlantic City Intl,ACY,Atlantic City,NJ,39.457583,-74.577167,39.3641667,-74.4233333,40554
Auburn University Regional,AUO,Auburn,AL,32.3691,-85.2604,32.6097222,-85.4808333,49833
Augusta State,AUG,Augusta,ME,44.320647,-69.797317,44.3105556,-69.78,18661
Austin Bergstrom Intl,AUS,Austin,TX,30.194528,-97.669889,30.2669444,-97.7427778,678368
Austin Straubel Intl,GRB,Green Bay,WI,44.485072,-88.129589,44.5191667,-88.0197222,101012
Baldwin County Airport,MLJ,Milledgeville,GA,33.154225,-83.2414139,33.08,-83.2322222,19682
Baltimore Washington Intl,BWI,Baltimore,MD,39.175361,-76.668333,39.2902778,-76.6125,610892
Bangor Intl,BGR,Bangor,ME,44.807444,-68.828139,44.8011111,-68.7783333,31534
Baraboo Wisconsin Dells Airport,DLL,Baraboo,WI,43.5217843,-89.7709266,43.4711111,-89.7441667,10907
Barkley Regional Airport,PAH,Paducah,KY,37.0602875,-88.7729583,37.0833333,-88.6,25306
Barksdale Afb,BAD,Shreveport,LA,32.50182,-93.662674,32.525,-93.75,196980
Barnes Municipal,BAF,Westfield,MA,42.1579472,-72.715875,42.125,-72.75,40932
Barrow County Airport,WDR,Winder,GA,33.9828611,-83.6674167,33.9925,-83.7202778,12643
Bartow Municipal Airport,BOW,Bartow,FL,27.9434,-81.7834,27.8961111,-81.8433333,15718
Baton Rouge Metro Ryan Fld,BTR,Baton Rouge,LA,30.533167,-91.149639,30.4505556,-91.1544444,223349
Beale Afb,BAB,Marysville,CA,39.136089,-121.436567,39.1458333,-121.5902778,12530
Beaumont Municipal,BMT,Beaumont,TX,30.0702044,-94.2150967,30.0858333,-94.1016667,111485
Beaver Falls,BFP,Beaver Falls,PA,40.7724722,-80.3914444,40.7519444,-80.3194444,9504
Beech Factory Airport,BEC,Wichita,KS,37.6939167,-97.2149167,37.6922222,-97.3372222,355244
Bellingham Intl,BLI,Bellingham,WA,48.792694,-122.537528,48.7597222,-122.4869444,73469
Bemidji Regional Airport,BJI,Bemidji,MN,47.510722,-94.934722,47.4736111,-94.88,13331
Bermuda Dunes Airport,UDD,Palm Springs,CA,33.7484375,-116.2748133,33.8302778,-116.5444444,46680
Bert Mooney Airport,BTM,Butte,MT,45.954806,-112.497472,46.0038889,-112.5338889,31056
Bessemer,EKY,Bessemer,AL,33.1876,-86.5558,33.4016667,-86.9544444,28628
Beverly Municipal Airport,BVY,Beverly,MA,42.584141,-70.9161444,42.5583333,-70.8805556,40365
Biggs Aaf,BIF,El Paso,TX,31.849528,-106.380039,31.7586111,-106.4863889,597181
Billings Logan International Airport,BIL,Billings,MT,45.80921,-108.537654,45.7833333,-108.5,99751
Birmingham Intl,BHM,Birmingham,AL,33.562942,-86.75355,33.5205556,-86.8025,231621
Bisbee Douglas Intl,DUG,Douglas,AZ,31.469028,-109.603667,31.3444444,-109.5447222,16692
Bishop International,FNT,Flint,MI,42.965424,-83.743629,43.0125,-83.6875,117258
Bismarck Municipal Airport,BIS,Bismarck,ND,46.775842,-100.757931,46.8083333,-100.7833333,56706
Black Hills Airport-Clyde Ice Field,SPF,Spearfish,SD,44.4811407,-103.7860053,44.4908333,-103.8588889,9173
Blythe Airport,BLH,Blythe,CA,33.619167,-114.716889,33.6102778,-114.5955556,22483
Bob Hope,BUR,Burbank,CA,34.200667,-118.358667,34.1808333,-118.3080556,104690
Bob Sikes,CEW,Crestview,FL,30.778833,-86.522111,30.7619444,-86.5705556,16702
Boca Raton,BCT,Boca Raton,FL,26.3785,-80.107694,26.3583333,-80.0833333,80689
Boeing Fld King Co Intl,BFI,Seattle,WA,47.53,-122.301947,47.6063889,-122.3308333,569369
Boire Field Airport,ASH,Nashua,NH,42.78175,-71.5147778,42.7652778,-71.4680556,87039
Bolton Field,TZR,Columbus,OH,39.901111,-83.136944,39.9611111,-82.9988889,736836
Boone Co,HRO,Harrison,AR,36.261519,-93.154728,36.2297222,-93.1075,12468
Bowling Green-Warren County Regional Airport,BWG,Bowling Green,KY,36.9645278,-86.4196667,36.9902778,-86.4436111,51558
Bowman Fld,LOU,Louisville,KY,38.228,-85.663722,38.2541667,-85.7594444,243639
Brackett Field,POC,La Verne,CA,34.0916667,-117.7817778,34.1008333,-117.7669444,33698
Bradford Regional Airport,BFD,Bradford,PA,41.8031,-78.6401,41.9558333,-78.6441667,8611
Bradley Intl,BDL,Windsor Locks,CT,41.938889,-72.683222,41.9291667,-72.6277778,12138
Brainerd Lakes Rgnl,BRD,Brainerd,MN,46.398308,-94.138078,46.3580556,-94.2005556,14218
Branch County Memorial Airport,OEB,Coldwater,MI,41.9335691,-85.0522935,41.9402778,-85.0005556,10864
Bremerton National,PWT,Bremerton,WA,47.490244,-122.764814,47.5675,-122.6313889,44053
Brigham City,BMC,Brigham City,UT,41.552,-112.062,41.5102778,-112.0147222,17261
Brookings Regional Airport,BKX,Brookings,SD,44.3048,-96.8169,44.3113889,-96.7980556,18216
Brown Field Municipal Airport,SDM,San Diego,CA,32.5722722,-116.9801611,32.7152778,-117.1563889,1287050
Brownsville South Padre Island Intl,BRO,Brownsville,TX,25.906833,-97.425861,25.9013889,-97.4972222,168015
Brunswick Golden Isles Airport,BQK,Brunswick,GA,31.2588,-81.4665,31.1497222,-81.4916667,16486
Buchanan Field Airport,CCR,Concord,CA,37.9896667,-122.0568889,37.9780556,-122.03,125626
Buckeye Municipal Airport,BXK,Buckeye,AZ,33.420417,-112.68618,33.3702778,-112.5830556,9039
Buffalo Niagara Intl,BUF,Buffalo,NY,42.940525,-78.732167,42.8863889,-78.8786111,279557
Burke Lakefront Airport,BKL,Cleveland,OH,41.5175,-81.683333,41.4994444,-81.6955556,449514
Burlington Intl,BTV,Burlington,VT,44.471861,-73.153278,44.4758333,-73.2125,38601
Burlington-Alamance Regional Airport,BUY,Burlington,NC,36.0485433,-79.4748892,36.0955556,-79.4380556,46921
Butts Aaf,FCS,Fort Carson,CO,38.678394,-104.756581,38.7375,-104.7883333,10645
Caldwell Essex County Airport,CDW,West Caldwell,NJ,40.8752222,-74.2813611,40.8408333,-74.3022222,11672
Calexico Intl,CXL,Calexico,CA,32.669502,-115.51333,32.6788889,-115.4980556,36389
Camp Mabry Austin City,ATT,Austin,TX,30.31666,-97.7666,30.2669444,-97.7427778,678368
Campbell Aaf,HOP,Hopkinsville,KY,36.668567,-87.496183,36.8655556,-87.4886111,27656
Cannon Afb,CVS,Clovis,NM,34.382775,-103.322147,34.4047222,-103.2047222,33163
Cape Girardeau Regional Airport,CGI,Cape Girardeau,MO,37.2253,-89.5708,37.3058333,-89.5180556,35904
Capital City,LAN,Lansing,MI,42.7787,-84.587357,42.7325,-84.5555556,117691
Capital City Airport,CXY,Harrisburg,PA,40.2171389,-76.8513611,40.2736111,-76.8847222,47840
Carbon County Regional-Buck Davis Field,PUC,Price,UT,39.609722,-110.75278,39.5994444,-110.81,8069
Caribou Muni,CAR,Caribou,ME,46.8715,-68.017917,46.8605556,-68.0125,8336
Cartersville Airport,VPC,Cartersville,GA,34.1231475,-84.8487067,34.165,-84.8,17703
Casa Grande Municipal Airport,CGZ,Casa Grande,AZ,32.954889,-111.766832,32.8794444,-111.7566667,32138
Castle,MER,Merced,CA,37.380481,-120.568189,37.3022222,-120.4819444,72619
Cavern City Air Terminal,CNM,Carlsbad,NM,32.337472,-104.263278,32.4205556,-104.2283333,25302
Cedar City Rgnl,CDC,Cedar City,UT,37.700967,-113.098847,37.6775,-113.0611111,23005
Cedar Rapids,CID,Cedar Rapids,IA,41.884694,-91.710806,42.0083333,-91.6438889,122945
Centennial,APA,Denver,CO,39.570129,-104.849294,39.7391667,-104.9841667,555981
Central Illinois Rgnl,BMI,Bloomington,IL,40.477111,-88.915917,40.4841667,-88.9936111,70706
Central Nebraska Regional Airport,GRI,Grand Island,NE,40.9675,-98.3096,40.925,-98.3416667,44766
Champaign,CMI,Champaign,IL,40.03925,-88.278056,40.1163889,-88.2433333,75670
Chan Gurney,YKN,Yankton,SD,42.8711,-97.3969,42.8711111,-97.3969444,13410
Charles M Schulz Sonoma Co,STS,Santa Rosa,CA,38.508978,-122.81288,38.4405556,-122.7133333,155118
Charleston Afb Intl,CHS,Charleston,SC,32.898647,-80.040528,32.7763889,-79.9311111,104782
Charlotte County-Punta Gorda Airport,PGD,Punta Gorda,FL,26.919722,-81.990556,26.9294444,-82.0455556,18306
Charlotte Douglas Intl,CLT,Charlotte,NC,35.214,-80.943139,35.2269444,-80.8433333,598351
Charlottesville-Albemarle,CHO,Charlottesville,VA,38.138639,-78.452861,38.0291667,-78.4769444,34703
Chautauqua County-Dunkirk Airport,DKK,Dunkirk,NY,42.4933353,-79.2720417,42.4794444,-79.3341667,12451
Chautauqua County-Jamestown,JHW,Jamestown,NY,42.153333,-79.258056,42.0969444,-79.2355556,30077
Cherry Capital Airport,TVC,Traverse City,MI,44.741445,-85.582235,44.7630556,-85.6205556,14425
Cheyenne Rgnl Jerry Olson Fld,CYS,Cheyenne,WY,41.155722,-104.811839,41.14,-104.8197222,55443
Chicago Executive,PWK,Chicago,IL,42.1142897,-87.9015376,41.85,-87.65,2841952
Chicago Midway Intl,MDW,Chicago,IL,41.785972,-87.752417,41.85,-87.65,2841952
Chicago Ohare Intl,ORD,Chicago,IL,41.978603,-87.904842,41.85,-87.65,2841952
Chicago Rockford International Airport,RFD,Rockford,IL,42.1953611,-89.0972222,42.2711111,-89.0938889,152765
Chico Muni,CIC,Chico,CA,39.795383,-121.858422,39.7286111,-121.8363889,70565
Chippewa Valley Regional Airport,EAU,Eau Claire,WI,44.8658,-91.4843,44.8113889,-91.4983333,62852
Chisholm Hibbing,HIB,Hibbing,MN,47.3866,-92.838994,47.4272222,-92.9375,16638
Cincinnati Muni Lunken Fld,LUK,Cincinnati,OH,39.103333,-84.418611,39.1619444,-84.4569444,306382
Cincinnati Northern Kentucky Intl,CVG,Cincinnati,OH,39.048836,-84.667822,39.1619444,-84.4569444,306382
City Of Colorado Springs Muni,COS,Colorado Springs,CO,38.805805,-104.700778,38.8338889,-104.8208333,373072
Clarksville-Montgomery County Regional Airport,CKV,Clarksville,TN,36.621944,-87.415,36.5297222,-87.3594444,111694
Clearwater Air Park,CLW,Clearwater,FL,27.9764722,-82.7586667,27.9655556,-82.8002778,108064
Clemson,CEU,Clemson,SC,34.6722222,-82.8858889,34.6833333,-82.8375,11901
Cleveland Hopkins Intl,CLE,Cleveland,OH,41.411689,-81.849794,41.4994444,-81.6955556,449514
Clinton Municipal,CWI,Clinton,IA,41.83075,-90.3289722,41.8444444,-90.1886111,27294
Clovis Muni,CVN,Clovis,NM,34.425139,-103.079278,34.4047222,-103.2047222,33163
Cobb County Airport-Mc Collum Field,RYY,Atlanta,GA,34.0131569,-84.5970556,33.7488889,-84.3880556,422908
Coleman A Young Muni,DET,Detroit,MI,42.409195,-83.009861,42.3313889,-83.0458333,884941
Collin County Regional Airport at Mc Kinney,TKI,Dallas,TX,33.1779444,-96.5905278,32.7833333,-96.8,1211704
Columbia Metropolitan,CAE,Columbia,SC,33.938833,-81.119528,34.0005556,-81.035,117722
Columbia Rgnl,COU,Columbia,MO,38.818094,-92.219631,38.9516667,-92.3338889,91415
Columbus Metropolitan Airport,CSG,Columbus,GA,32.5163333,-84.9388611,32.4608333,-84.9877778,185208
Corpus Christi Intl,CRP,Corpus Christi,TX,27.770361,-97.501222,27.8002778,-97.3961111,280382
Corpus Christi NAS,NGP,Corpus Christi,TX,27.692701,-97.290376,27.8002778,-97.3961111,280382
Cortez Muni,CEZ,Cortez,CO,37.303,-108.628056,37.3488889,-108.5852778,8285
Corvallis Muni,CVO,Corvallis,OR,44.5067,-123.2915,44.5647222,-123.2608333,50701
Cottonwood Airport,P52,Cottonwood,AZ,34.7299995422363,-112.035003662109,34.7391667,-112.0091667,10681
Coulter Fld,CFD,Bryan,TX,30.715694,-96.331361,30.6741667,-96.3697222,69621
Coweta County Airport,CCO,Newnan,GA,33.3115656,-84.7697554,33.3805556,-84.7997222,23409
Craig Fld,SEM,Selma,AL,32.343947,-86.987803,32.4072222,-87.0211111,18980
Craven Co Rgnl,EWN,New Bern,NC,35.072972,-77.042944,35.1083333,-77.0444444,23623
Crisp County Cordele Airport,CKF,Cordele,GA,31.9888333,-83.7739167,31.9633333,-83.7825,11411
Crystal Airport,MIC,Crystal,MN,45.0343,-93.2114,45.0327778,-93.36,21834
Cuyahoga County,CGF,Richmond Heights,OH,41.565124,-81.4863555,41.5527778,-81.5102778,10753
Dade Collier Training And Transition,TNT,Tamiami,FL,25.861806,-80.897,25.7583333,-80.3986111,69225
Dallas Executive Airport,RBD,Dallas,TX,32.680833,-96.868333,32.7833333,-96.8,1211704
Dallas Fort Worth Intl,DFW,Dallas,TX,32.896828,-97.037997,32.7833333,-96.8,1211704
Dallas Love Fld,DAL,Dallas,TX,32.847111,-96.851778,32.7833333,-96.8,1211704
Dalton Municipal Airport,DNN,Dalton,GA,34.7229444,-84.87025,34.7697222,-84.9702778,31598
Danbury Municipal Airport,DXR,Danbury,CT,41.3715353,-73.4821906,41.3947222,-73.4544444,78565
Dane Co Rgnl Truax Fld,MSN,Madison,WI,43.139858,-89.337514,43.0730556,-89.4011111,224625
Daniel Field Airport,DNL,North Augusta,SC,33.4665028,-82.0393808,33.5016667,-81.9652778,19030
David Wayne Hooks Field,DWH,Houston,TX,30.063746,-95.554276,29.7630556,-95.3630556,2027712
Davis Fld,MKO,Muskogee,OK,35.656489,-95.366656,35.7477778,-95.3694444,38696
Davis Monthan Afb,DMA,Tucson,AZ,32.166467,-110.883144,32.2216667,-110.9258333,518907
Dawson Community Airport,GDV,Glendive,MT,47.138611,-104.807222,47.1052778,-104.7119444,4699
Dayton-Wright Brothers Airport,MGY,Dayton,OH,39.5889722,-84.2248611,39.7588889,-84.1916667,159134
Daytona Beach Intl,DAB,Daytona Beach,FL,29.179917,-81.058056,29.2105556,-81.0230556,64661
Decatur,DEC,Decatur,IL,39.834564,-88.865689,39.8402778,-88.9547222,77868
Decatur County Industrial Air Park,BGE,Bainbridge,GA,30.9715981,-84.6369278,30.9036111,-84.5755556,11714
Dekalb-Peachtree Airport,PDK,Atlanta,GA,33.8756111,-84.3019722,33.7488889,-84.3880556,422908
Del Rio Intl,DRT,Del Rio,TX,29.374208,-100.927158,29.3625,-100.8963889,36068
Delta County Airport,ESC,Escanaba,MI,45.722778,-87.093611,45.7452778,-87.0644444,12622
Denver Intl,DEN,Denver,CO,39.861656,-104.673178,39.7391667,-104.9841667,555981
Des Moines Intl,DSM,Des Moines,IA,41.533972,-93.663083,41.6005556,-93.6088889,193180
Destin,DTS,Destin,FL,30.4000611,-86.4714772,30.3933333,-86.4958333,12115
Detroit Metro Wayne Co,DTW,Detroit,MI,42.212444,-83.353389,42.3313889,-83.0458333,884941
Devils Lake Regional Airport,DVL,Devils Lake,ND,48.114444,-98.908611,48.1127778,-98.8647222,6811
Dickinson Theodore Roosevelt Regional Airport,DIK,Dickinson,ND,46.7975,-102.801944,46.8791667,-102.7891667,15576
Dinwiddie County Airport,PTB,Petersburg,VA,37.18375,-77.507388,37.2277778,-77.4022222,32812
Dobbins Arb,MGE,Marietta,GA,33.915382,-84.516319,33.9525,-84.55,61360
Dodge City Regional Airport,DDC,Dodge City,KS,37.7634,-99.9656,37.7527778,-100.0166667,25932
Dothan Rgnl,DHN,Dothan,AL,31.321339,-85.449628,31.2230556,-85.3905556,61741
Douglas Municipal Airport,DGL,Douglas,AZ,31.3426028,-109.5064544,31.3444444,-109.5447222,16692
Dover Afb,DOV,Dover,DE,39.129539,-75.465958,39.1580556,-75.5247222,33286
Downtown,MKC,Kansas City,MO,39.1275,-94.598889,39.0997222,-94.5783333,442028
Drake Fld,FYV,Fayetteville,AR,36.005094,-94.170059,36.0625,-94.1572222,64864
Draughon Miller Central Texas Rgnl,TPL,Temple,TX,31.1525,-97.407778,31.0980556,-97.3425,55703
Dubuque Rgnl,DBQ,Dubuque,IA,42.402,-90.709472,42.5005556,-90.6644444,57185
Duluth Intl,DLH,Duluth,MN,46.842091,-92.193649,46.7833333,-92.1063889,84800
Dupage,DPA,West Chicago,IL,41.907778,-88.248611,41.8847222,-88.2038889,26014
Durango La Plata Co,DRO,Durango,CO,37.151516,-107.75377,37.2752778,-107.8794444,15022
Dyess Afb,DYS,Abilene,TX,32.420756,-99.8546,32.4486111,-99.7327778,114247
East Texas Rgnl,GGG,Longview,TX,32.384014,-94.711486,32.5005556,-94.7402778,75920
Eastern Oregon Regional Airport,PDT,Pendleton,OR,45.695,-118.841389,45.6722222,-118.7875,16539
Eastern WV Regional Airport,MRB,Martinsburg,WV,39.2407,-77.591,39.4561111,-77.9641667,15616
Easterwood Fld,CLL,College Station,TX,30.588583,-96.363833,30.6277778,-96.3341667,78533
Easton-Newnam Field Airport,ESN,Easton,MD,38.8041667,-76.069,38.7741667,-76.0766667,13094
Edward F Knapp State,MPV,Montpelier,VT,44.203503,-72.562328,44.26,-72.5758333,7828
El Centro Naf,NJK,El Centro,CA,32.829222,-115.671667,32.7919444,-115.5622222,38323
El Paso Intl,ELP,El Paso,TX,31.80725,-106.377583,31.7586111,-106.4863889,597181
El Toro,NZJ,Santa Ana,CA,33.676132,-117.731164,33.7455556,-117.8669444,343054
Elizabeth City Cgas Rgnl,ECG,Elizabeth City,NC,36.260581,-76.174572,36.2944444,-76.2513889,18015
Elko Regional Airport,EKO,Elko,NV,40.8249,-115.792,40.8325,-115.7622222,15822
Ellington Fld,EFD,Houston,TX,29.607333,-95.15875,29.7630556,-95.3630556,2027712
Ellsworth Afb,RCA,Rapid City,SD,44.145042,-103.103567,44.0805556,-103.2305556,61888
Elmira Corning Rgnl,ELM,Elmira,NY,42.159889,-76.891611,42.0897222,-76.8080556,30026
Eppley Afld,OMA,Omaha,NE,41.303167,-95.894069,41.2586111,-95.9375,413487
Erie Intl Tom Ridge Fld,ERI,Erie,PA,42.082022,-80.176217,42.1291667,-80.0852778,99801
Ernest A Love Fld,PRC,Prescott,AZ,34.654472,-112.419583,34.54,-112.4677778,40136
Esler Rgnl,ESF,Alexandria,LA,31.394903,-92.295772,31.3111111,-92.445,45187
Evanston-Uinta CO Burns Fld,EVW,Evanston,WY,41.1649,-111.0208,41.2683333,-110.9625,11258
Evansville Regional,EVV,Evansville,IN,38.036997,-87.532364,37.9747222,-87.5558333,115474
Executive,ORL,Orlando,FL,28.545464,-81.332936,28.5380556,-81.3794444,207970
Fairchild Afb,SKA,Spokane,WA,47.615058,-117.655772,47.6588889,-117.425,197262
Fallon Nas,NFL,Fallon,NV,39.416584,-118.70098,39.4736111,-118.7763889,8126
Fayetteville Regional Grannis Field,FAY,Fayetteville,NC,34.9912,-78.8803,35.0525,-78.8786111,124775
Felts Fld,SFF,Spokane,WA,47.682819,-117.322558,47.6588889,-117.425,197262
Fitchburg Municipal Airport,FIT,Fitchburg,MA,42.5541111,-71.7589722,42.5833333,-71.8027778,40363
Flabob Airport,RIR,Riverside,CA,33.988778,-117.409971,33.9533333,-117.3952778,297554
Flagstaff Pulliam Airport,FLG,Flagstaff,AZ,35.140318,-111.6692392,35.1980556,-111.6505556,57566
Florence Rgnl,FLO,Florence,SC,34.185361,-79.723889,34.1952778,-79.7627778,30517
Florida Keys Marathon Airport,MTH,Marathon,FL,24.726111,-81.051389,24.7133333,-81.0905556,10060
Flying Cloud Airport,FCM,Eden Prairie,MN,44.4938,-93.2726,44.8547222,-93.4705556,63319
Fond Du Lac County Airport,FLD,Fond du Lac,WI,43.7711667,-88.4884167,43.7730556,-88.4469444,41860
Foothills Regional Airport,MRN,Morganton,NC,35.8202336,-81.6115119,35.7452778,-81.685,17191
Forbes Fld,FOE,Topeka,KS,38.950944,-95.663611,39.0483333,-95.6777778,121570
Fort Collins Loveland Muni,FNL,Fort Collins,CO,40.451828,-105.011336,40.5852778,-105.0838889,129252
Fort Dodge Rgnl,FOD,Fort Dodge,IA,42.5512,-94.191842,42.4975,-94.1677778,26879
Fort Lauderdale Executive,FXE,Fort Lauderdale,FL,26.197281,-80.170706,26.1219444,-80.1436111,170510
Fort Lauderdale Hollywood Intl,FLL,Fort Lauderdale,FL,26.072583,-80.15275,26.1219444,-80.1436111,170510
Fort Smith Rgnl,FSM,Fort Smith,AR,35.336583,-94.367444,35.3858333,-94.3983333,81985
Fort Wayne,FWA,Fort Wayne,IN,40.978472,-85.195139,41.1305556,-85.1288889,229715
Fort Worth Alliance Airport,AFW,Fort Worth,TX,32.987778,-97.318889,32.7252778,-97.3205556,618119
Fort Worth Meacham Intl,FTW,Fort Worth,TX,32.819778,-97.362444,32.7252778,-97.3205556,618119
Fostoria Metropolitan Airport,FZI,Fostoria,OH,41.1908333,-83.3930833,41.1569444,-83.4169444,13673
Four Corners Rgnl,FMN,Farmington,NM,36.74125,-108.229944,36.7280556,-108.2180556,43278
Frank Wiley Field,MLS,Miles City,MT,46.428,-105.886,46.4083333,-105.84,8184
Fresno Yosemite Intl,FAT,Fresno,CA,36.776194,-119.71814,36.7477778,-119.7713889,465183
Friedman Mem,SUN,Hailey,ID,43.504444,-114.296194,43.5197222,-114.3144444,7922
Fullerton Municipal Airport,FUL,Fullerton,CA,33.521925,-117.584722,33.8702778,-117.9244444,135353
Fulton County Airport Brown Field,FTY,Atlanta,GA,33.7791,-84.5214,33.7488889,-84.3880556,422908
Gainesville Rgnl,GNV,Gainesville,FL,29.690056,-82.271778,29.6513889,-82.325,125684
Galion Municipal Airport,GQQ,Galion,OH,40.7533889,-82.7238056,40.7336111,-82.79,11349
Gallatin Field,BZN,Bozeman,MT,45.777643,-111.160151,45.6797222,-111.0377778,33178
Gallup Muni,GUP,Gallup,NM,35.511058,-108.789308,35.5280556,-108.7419444,19454
Garden City Rgnl,GCK,Garden City,KS,37.927528,-100.724417,37.9716667,-100.8722222,26425
Garner Field,UVA,Uvalde,TX,29.215429,-99.748962,29.2094444,-99.7858333,17904
Gary Chicago International Airport,GYY,Gary,IN,41.6163,-87.4128,41.5933333,-87.3463889,97966
General Edward Lawrence Logan Intl,BOS,Boston,MA,42.364347,-71.005181,42.3583333,-71.0602778,571281
General Mitchell Intl,MKE,Milwaukee,WI,42.947222,-87.896583,43.0388889,-87.9063889,579180
Genesee County Airport,GVQ,Batavia,NY,43.03175,-78.1696667,42.9980556,-78.1877778,15831
