Aberdeen Regional Airport,ABR,Aberdeen,SD,45.4491,-98.4218,45.4647222,-98.4861111,23667
North Platte Regional Airport Lee Bird Field,LBF,North Platte,NE,41.1262,-100.684,41.1238889,-100.765,24172
Northeast Alabama Regional Airport,GAD,Gadsden,AL,33.9726489,-86.0890834,34.0141667,-86.0066667,36821
Northeast Philadelphia,PNE,Philadelphia,PA,40.081944,-75.010586,39.9522222,-75.1641667,1453268
Northern Maine Rgnl At Presque Isle,PQI,Presque Isle,ME,46.688958,-68.044797,46.6811111,-68.0163889,9466
Northwest Alabama Regional Airport,MSL,Muscle Shoals,AL,34.7453,-87.6102,34.7447222,-87.6675,12314
Norwood Memorial Airport,OWD,Norwood,MA,42.1905278,-71.1729444,42.1944444,-71.2,28625
Oakland Co. Intl,PTK,Pontiac,MI,42.667,-83.35,42.6388889,-83.2911111,67994
Offutt Afb,OFF,Omaha,NE,41.118332,-95.912511,41.2586111,-95.9375,413487
Ogdensburg Intl,OGS,Ogdensburg,NY,44.681854,-75.4655,44.6941667,-75.4866667,11455
Ohio State University Airport,OSU,Columbus,OH,40.0798,-83.073,39.9611111,-82.9988889,736836
Olive Branch Muni,OLV,Olive Branch,MS,34.876944,-89.783333,34.9616667,-89.8294444,27748
Olympia Regional Airpor,OLM,Olympia,WA,46.9694044,-122.9025447,47.0380556,-122.8994444,44916
Ontario Intl,ONT,Ontario,CA,34.056,-117.601194,34.0633333,-117.65,172808
Opa Locka,OPF,Miami,FL,25.907,-80.278389,25.7738889,-80.1938889,382894
Orlando Intl,MCO,Orlando,FL,28.429394,-81.308994,28.5380556,-81.3794444,207970
Orlando Sanford Intl,SFB,Sanford,FL,28.777639,-81.237489,28.8002778,-81.2733333,45289
Ormond Beach municipal Airport,OMN,Ormond Beach,FL,29.1804,-81.06497,29.2855556,-81.0561111,38455
Otis Angb,FMH,Falmouth,MA,41.658439,-70.521417,41.5513889,-70.6152778,59431
Owensboro Daviess County Airport,OWB,Owensboro,KY,37.7401,-87.1668,37.7741667,-87.1133333,54478
Oxnard - Ventura County,OXR,Oxnard,CA,34.200833,-119.207222,34.1975,-119.1761111,187235
Page Fld,FMY,Fort Myers,FL,26.586611,-81.86325,26.6402778,-81.8725,53015
Palm Beach Co Park,LNA,West Palm Beach,FL,26.593,-80.085056,26.715,-80.0536111,93620
Palm Beach Intl,PBI,West Palm Beach,FL,26.683161,-80.095589,26.715,-80.0536111,93620
Palm Springs Intl,PSP,Palm Springs,CA,33.829667,-116.506694,33.8302778,-116.5444444,46680
Palmdale Rgnl Usaf Plt 42,PMD,Palmdale,CA,34.629391,-118.08456,34.5794444,-118.1155556,135294
Palo Alto Airport of Santa Clara County,PAO,Palo Alto,CA,37.4611111,-122.1150556,37.4419444,-122.1419444,56508
Panama City Bay Co Intl,PFN,Panama City,FL,30.212083,-85.682806,30.1586111,-85.6602778,37633
Panama City-NW Florida Bea.,ECP,Panama City,FL,30.3417,-85.7973,30.1586111,-85.6602778,37633
Pangborn Field,EAT,Wenatchee,WA,47.398,-120.206,47.4236111,-120.3091667,29159
Pease International Tradeport,PSM,Portsmouth,NH,43.0779,-70.8233,43.0716667,-70.7630556,20954
Pecos Municipal Airport,PEQ,Pecos,TX,31.3823889,-103.5107222,31.4227778,-103.4927778,8372
Pensacola Nas,NPA,Pensacola,FL,30.352656,-87.318647,30.4211111,-87.2169444,54104
Pensacola Rgnl,PNS,Pensacola,FL,30.473425,-87.186611,30.4211111,-87.2169444,54104
Peoria Regional,PIA,Peoria,IL,40.664203,-89.693258,40.6936111,-89.5888889,113004
Philadelphia Intl,PHL,Philadelphia,PA,39.871944,-75.241139,39.9522222,-75.1641667,1453268
Philip Billard Muni,TOP,Topeka,KS,39.068657,-95.622482,39.0483333,-95.6777778,121570
Phillips Aaf,APG,Aberdeen,MD,39.466219,-76.168808,39.5094444,-76.1644444,14437
Phoenix Regional Airport,A39,Phoenix,AZ,32.99169921875,-111.920997619629,33.4483333,-112.0733333,1428509
Phoenix Sky Harbor Intl,PHX,Phoenix,AZ,33.434278,-112.011583,33.4483333,-112.0733333,1428509
Piedmont Triad,GSO,Greensboro,NC,36.09775,-79.937306,36.0725,-79.7922222,231769
Pierre Regional Airport,PIR,Pierre,SD,44.3827,-100.286,44.3683333,-100.3505556,13879
Pinal Airpark,MZJ,Marana,AZ,32.509722,-111.325278,32.4366667,-111.2247222,25553
Pitt-Greenville Airport,PGV,Greenville,NC,35.635278,-77.385278,35.6125,-77.3666667,70757
Pittsburgh Intl,PIT,Pittsburgh,PA,40.491467,-80.232872,40.4405556,-79.9961111,319494
Plattsburgh Intl,PBG,Plattsburgh,NY,44.650944,-73.468139,44.6994444,-73.4533333,19229
Plymouth Municipal Airport,PYM,Plymouth,MA,41.9090278,-70.7287778,41.9583333,-70.6677778,90615
Pocatello Regional Airport,PIH,Pocatello,ID,42.9098,-112.596,42.8713889,-112.4447222,50656
Pompano Beach Airpark,PMP,Pompano Beach,FL,26.2471389,-80.1110556,26.2375,-80.125,89715
Ponca City Rgnl,PNC,Ponca City,OK,36.731958,-97.099781,36.7069444,-97.0852778,25273
Poplar Bluff Municipal Airport,POF,Poplar Bluff,MO,36.77394444,-90.3248611,36.7569444,-90.3927778,16488
Port Angeles Cgas,NOW,Port Angeles,WA,48.141481,-123.414075,48.1183333,-123.4294444,18636
Port Columbus Intl,CMH,Columbus,OH,39.997972,-82.891889,39.9611111,-82.9988889,736836
Portland Hillsboro,HIO,Hillsboro,OR,45.540394,-122.949825,45.5230556,-122.9886111,82320
Portland Intl,PDX,Portland,OR,45.588722,-122.5975,45.5236111,-122.675,540513
Portland Intl Jetport,PWM,Portland,ME,43.646161,-70.309281,43.6613889,-70.2558333,63142
Portland Troutdale,TTD,Troutdale,OR,45.54937,-122.401253,45.5394444,-122.3861111,15205
Provo Municipal Airport,PVU,Provo,UT,40.21805555,-111.72222222,40.2338889,-111.6577778,105764
Pueblo Memorial,PUB,Pueblo,CO,38.289085,-104.496572,38.2544444,-104.6086111,104293
Pullman-Moscow Rgnl,PUW,Pullman,WA,46.743861,-117.109583,46.7313889,-117.1786111,25636
Quad City Intl,MLI,Moline,IL,41.448528,-90.507539,41.5066667,-90.515,42668
Quincy Regional Baldwin Field,UIN,Quincy,IL,39.9427,-91.1946,39.9355556,-91.4097222,39731
Raleigh County Memorial Airport,BKW,Beckley,WV,37.7873,-81.1242,37.7780556,-81.1883333,16880
Raleigh Durham Intl,RDU,Raleigh,NC,35.877639,-78.787472,35.7719444,-78.6388889,338759
Ramona Airport,RNM,Ramona,CA,33.0391667,-116.91525,33.0416667,-116.8672222,17373
Randolph Afb,RND,San Antonio,TX,29.529675,-98.2789,29.4238889,-98.4933333,1256810
Rapid City Regional Airport,RAP,Rapid City,SD,44.045278,-103.057222,44.0805556,-103.2305556,61888
Reading Regional Carl A Spaatz Field,RDG,Reading,PA,40.3785,-75.9652,40.3355556,-75.9272222,79799
Redding Muni,RDD,Redding,CA,40.509,-122.293389,40.5866667,-122.3905556,91685
Redlands Municipal Airport,REI,Redlands,CA,34.08525,-117.146388,34.0555556,-117.1816667,70287
Regional - Hendricks AAF,SEF,Sebring,FL,27.456389,-81.342222,27.4952778,-81.4411111,10030
Regional Airport,JOT,Joliet,IL,41.517778,-88.175556,41.525,-88.0816667,134957
Reno Tahoe Intl,RNO,Reno,NV,39.499108,-119.768108,39.5297222,-119.8127778,202142
Renton,RNT,Renton,WA,47.4931389,-122.21575,47.4830556,-122.2158333,56141
Reynolds Field,JXN,Jackson,MI,42.260556,-84.460556,42.2458333,-84.4013889,34416
Richard B Russell Airport,RMG,Rome,GA,34.3507778,-85.1586667,34.2569444,-85.1647222,35452
Richard Lloyd Jones Jr Airport,RVS,Tulsa,OK,36.0396111,-95.9846389,36.1538889,-95.9925,382005
Richmond County Airport,RCZ,Rockingham,NC,34.8913056,-79.7596111,34.9391667,-79.7741667,9053
Richmond Intl,RIC,Richmond,VA,37.505167,-77.319667,37.5536111,-77.4605556,190886
Richmond Municipal Airport,RID,Richmond,IN,39.7561006,-84.8427175,39.8288889,-84.8902778,37631
Rick Husband Amarillo Intl,AMA,Amarillo,TX,35.219369,-101.705931,35.2219444,-101.8308333,181766
Rickenbacker Intl,LCK,Columbus,OH,39.813786,-82.927822,39.9611111,-82.9988889,736836
Riverside Muni,RAL,Riverside,CA,33.951875,-117.445103,33.9533333,-117.3952778,297554
Riverton Regional,RIW,Riverton,WY,43.064167,-108.459722,43.025,-108.3794444,9192
Roanoke Regional,ROA,Roanoke,VA,37.325472,-79.975417,37.2708333,-79.9416667,91168
Robert Gray Aaf,GRK,Killeen,TX,31.06725,-97.828917,31.1169444,-97.7275,103009
Roberts Fld,RDM,Bend,OR,44.254066,-121.149964,44.0583333,-121.3141667,65756
Robins Afb,WRB,Macon,GA,32.640144,-83.59185,32.8405556,-83.6325,94273
Rochester,RST,Rochester,MN,43.908283,-92.500014,44.0216667,-92.4697222,96355
Rock Springs Sweetwater County Airport,RKS,Rock Springs,WY,41.5942,-109.065,41.5875,-109.2022222,18226
Rocky Mount Wilson Regional Airport,RWI,Rocky Mount,NC,35.8563,-77.8919,35.9380556,-77.7908333,55997
Rocky Mountain Metropolitan Airport,BJC,Broomfield,CO,39.90888888,-105.11722222,39.9205556,-105.0861111,44692
Rogue Valley Intl Medford,MFR,Medford,OR,42.374228,-122.8735,42.3266667,-122.8744444,69638
Ronald Reagan Washington Natl,DCA,Washington,DC,38.852083,-77.037722,38.895,-77.0366667,552433
Roswell Intl Air Center,ROW,Roswell,NM,33.301556,-104.530556,33.3941667,-104.5225,44069
Rutland State Airport,RUT,Rutland,VT,43.5294,-72.9496,43.6105556,-72.9730556,17043
Sacramento Executive,SAC,Sacramento,CA,38.512524,-121.49347,38.5816667,-121.4933333,467898
Sacramento Intl,SMF,Sacramento,CA,38.695417,-121.590778,38.5816667,-121.4933333,467898
Sacramento Mather,MHR,Sacramento,CA,38.553897,-121.297592,38.5816667,-121.4933333,467898
Safford Regional Airport,SAD,Safford,AZ,32.8533333,-109.6350833,32.8338889,-109.7069444,8825
Saint Cloud Regional Airport,STC,Saint Cloud,MN,45.546556,-94.059889,45.5608333,-94.1622222,59154
Salina Municipal Airport,SLN,Salina,KS,38.791,-97.6522,38.8402778,-97.6111111,45723
Salisbury Ocean City Wicomico Rgnl,SBY,Salisbury,MD,38.340525,-75.510289,38.3605556,-75.5997222,26352
Salt Lake City Intl,SLC,Salt Lake City,UT,40.788389,-111.977772,40.7608333,-111.8902778,178026
San Angelo Rgnl Mathis Fld,SJT,San Angelo,TX,31.35775,-100.496306,31.4636111,-100.4366667,88256
San Antonio Intl,SAT,San Antonio,TX,29.533694,-98.469778,29.4238889,-98.4933333,1256810
San Bernardino International Airport,SBD,San Bernardino,CA,34.0953521,-117.2348722,34.1083333,-117.2888889,202381
San Carlos Airport,SQL,San Carlos,CA,37.511944,-122.249444,37.5072222,-122.2594444,26630
San Diego Intl,SAN,San Diego,CA,32.733556,-117.189667,32.7152778,-117.1563889,1287050
San Francisco Intl,SFO,San Francisco,CA,37.618972,-122.374889,37.775,-122.4183333,732072
San Luis County Regional Airport,SBP,San Luis Obispo,CA,35.2368,-120.642,35.2827778,-120.6586111,44132
San Luis Valley Regional Airport,ALS,Alamosa,CO,37.435,-105.866667,37.4694444,-105.8694444,8771
Santa Barbara Muni,SBA,Santa Barbara,CA,34.426211,-119.840372,34.4208333,-119.6972222,86681
Santa Fe Muni,SAF,Santa Fe,NM,35.617108,-106.089422,35.6869444,-105.9372222,69205
Santa Maria Pub Cpt G Allan Hancock Airport,SMX,Santa Maria,CA,34.8989,-120.457,34.9530556,-120.4347222,85480
Santa Monica Municipal Airport,SMO,Santa Monica,CA,34.0158333,-118.4513056,34.0194444,-118.4902778,88338
Sarasota Bradenton Intl,SRQ,Sarasota,FL,27.395444,-82.554389,27.3361111,-82.5308333,53327
Savannah Hilton Head Intl,SAV,Savannah,GA,32.127583,-81.202139,32.0833333,-81.1,126119
Sawyer International Airport,MQT,Marquette,MI,46.353611,-87.395278,46.5436111,-87.3952778,20831
Scholes Intl At Galveston,GLS,Galveston,TX,29.265322,-94.860406,29.3011111,-94.7975,56420
Scott Afb Midamerica,BLV,Belleville,IL,38.545178,-89.835183,38.52,-89.9838889,40919
Seattle Tacoma Intl,SEA,Seattle,WA,47.449,-122.309306,47.6063889,-122.3308333,569369
Selfield Airport,SES,Selma,AL,32.4404,-86.9522,32.4072222,-87.0211111,18980
Selfridge Angb,MTC,Mount Clemens,MI,42.608333,-82.8355,42.5972222,-82.8780556,16776
Seymour Johnson Afb,GSB,Goldsboro,NC,35.339383,-77.960589,35.3847222,-77.9930556,38243
Shaw Afb,SSC,Sumter,SC,33.972719,-80.470564,33.9202778,-80.3416667,40079
Sheboygan County Memorial Airport,SBM,Sheboygan,WI,43.7696,-87.851402,43.7508333,-87.7144444,48591
Shelby County Airport,EET,Alabaster,AL,33.1777778,-86.7832222,33.2441667,-86.8163889,26738
Sheppard Afb Wichita Falls Muni,SPS,Wichita Falls,TX,33.988797,-98.491894,33.9136111,-98.4930556,101212
Sheridan County Airport,SHR,Sheridan,WY,44.7692,-106.98,44.7972222,-106.9555556,16154
Sherman Aaf,FLV,Leavenworth,KS,39.368332,-94.914686,39.3111111,-94.9222222,34880
Show Low Regional Airport,SOW,Show Low,AZ,34.265556,-110.005556,34.2541667,-110.0291667,9564
Shreveport Rgnl,SHV,Shreveport,LA,32.446629,-93.8256,32.525,-93.75,196980
Sidney-Richland Municipal Airport,SDY,Sidney,MT,47.706944,-104.1925,47.7166667,-104.1558333,4373
Sierra Blanca Regional Airport,SRR,Ruidoso,NM,33.46285,-105.534751,33.3316667,-105.6725,8757
Sikeston Memorial Municipal,SIK,Sikeston,MO,36.8988889,-89.56175,36.8766667,-89.5877778,17026
Sioux Falls,FSD,Sioux Falls,SD,43.582014,-96.741914,43.55,-96.7,140336
Sioux Gateway Col Bud Day Fld,SUX,Sioux City,IA,42.402603,-96.384367,42.5,-96.4,83248
Skyhaven Airport,DAW,Rochester,NH,43.2840556,-70.9292778,43.3044444,-70.9761111,30317
Sloulin Fld Intl,ISN,Williston,ND,48.177939,-103.642347,48.1333333,-103.6333333,11971
Smith Fld,SMD,Fort Wayne,IN,41.143353,-85.152778,41.1305556,-85.1288889,229715
Smith Reynolds,INT,Winston-Salem,NC,36.133722,-80.222,36.0997222,-80.2444444,193300
Snohomish Co,PAE,Everett,WA,47.906342,-122.281564,47.9791667,-122.2008333,96993
South Arkansas Rgnl At Goodwin Fld,ELD,El Dorado,AR,33.220972,-92.813278,33.2075,-92.6661111,20353
South Bend Rgnl,SBN,South Bend,IN,41.708661,-86.31725,41.6833333,-86.25,103760
South Jersey Regional Airport,VAY,Mount Holly,NJ,39.9428889,-74.84575,39.9927778,-74.7880556,10804
Southeast Iowa Regional Airport,BRL,Burlington,IA,40.7832,-91.1255,40.8075,-91.1127778,25608
Southeast Texas Rgnl,BPT,Beaumont,TX,29.950833,-94.020694,30.0858333,-94.1016667,111485
Southern California Logistics,VCV,Victorville,CA,34.597453,-117.382997,34.5361111,-117.2902778,83496
Southern Wisconsin Regional Airport,JVL,Janesville,WI,42.62025,-89.0415556,42.6827778,-89.0186111,61675
Southwest Florida Intl,RSW,Fort Myers,FL,26.536167,-81.755167,26.6402778,-81.8725,53015
Southwest Georgia Regional Airport,ABY,Albany,GA,31.5355,-84.1945,31.5783333,-84.1558333,75794
Southwest Oregon Regional Airport,OTH,North Bend,OR,43.4171,-124.246,43.4066667,-124.2230556,9620
Spencer Muni,SPW,Spencer,IA,43.165527,-95.202805,43.1413889,-95.1441667,11203
Spokane Intl,GEG,Spokane,WA,47.619861,-117.533833,47.6588889,-117.425,197262
Springfield Branson Natl,SGF,Springfield,MO,37.245667,-93.388639,37.2152778,-93.2980556,150443
Springfield-Beckly Municipal Airport,SGH,Springfield,OH,39.8402778,-83.8401667,39.9241667,-83.8088889,64325
St Clair Co Intl,PHN,Port Huron,MI,42.910957,-82.528862,42.9708333,-82.425,30978
St George Muni,SGU,Saint George,UT,37.090583,-113.593056,37.1041667,-113.5833333,61338
Steamboat Springs Airport-Bob Adams Field,SBS,Steamboat Springs,CO,40.51625,-106.8663056,40.485,-106.8311111,9349
Sterling Municipal Airport,STK,Sterling,CO,40.6153136,-103.2648454,40.6255556,-103.2072222,12682
Stevens Point Municipal Airport,STE,Stevens Point,WI,44.5451356,-89.5302844,44.5236111,-89.5744444,24408
Stewart Intl,SWF,Newburgh,NY,41.504094,-74.104839,41.5033333,-74.0108333,28476
Stockton Metropolitan,SCK,Stockton,CA,37.894167,-121.238306,37.9577778,-121.2897222,289580
Sugar Land Regional Airport,SGR,Sugar Land,TX,29.62225,-95.6565278,29.6194444,-95.6347222,75777
Sussex Co,GED,Georgetown,DE,38.689194,-75.358889,38.69,-75.3858333,4932
Syracuse Hancock Intl,SYR,Syracuse,NY,43.111187,-76.106311,43.0480556,-76.1477778,141830
Tacoma Narrows Airport,TIW,Tacoma,WA,47.267944,-122.57811,47.2530556,-122.4430556,196957
Tallahassee Rgnl,TLH,Tallahassee,FL,30.396528,-84.350333,30.4380556,-84.2808333,153583
Tampa Intl,TPA,Tampa,FL,27.975472,-82.53325,27.9472222,-82.4586111,324465
Taunton Municipal Airport - King Field,TAN,Taunton,MA,41.8744017,-71.0166453,41.9,-71.0902778,57160
Ted Stevens Anchorage Intl,ANC,Anchorage,AK,61.174361,-149.996361,61.2180556,-149.9002778,276263
Terre Haute Intl Hulman Fld,HUF,Terre Haute,IN,39.451464,-87.307561,39.4666667,-87.4138889,57063
Texarkana Rgnl Webb Fld,TXK,Texarkana,AR,33.453722,-93.991028,33.4416667,-94.0375,35315
Theodore Francis Green State,PVD,Providence,RI,41.732581,-71.420383,41.8238889,-71.4133333,177595
Thomasville Regional Airport,TVI,Thomasville,GA,30.9017921,-83.8811285,30.8363889,-83.9788889,18528
Tinker Afb,TIK,Oklahoma City,OK,35.414739,-97.386633,35.4675,-97.5161111,532950
Toccoa RG Letourneau Field Airport,TOC,Toccoa,GA,34.5928117,-83.2963717,34.5772222,-83.3325,9178
Toledo,TOL,Toledo,OH,41.586806,-83.807833,41.6638889,-83.5552778,306974
Travis Afb,SUU,Fairfield,CA,38.262692,-121.927464,38.2494444,-122.0388889,105741
Trenton Mercer,TTN,Trenton,NJ,40.276692,-74.813469,40.2169444,-74.7433333,84833
Tri Cities Airport,PSC,Pasco,WA,46.2647,-119.119,46.2397222,-119.0994444,43390
Tri State Milton J Ferguson Field,HTS,Huntington,WV,38.3667,-82.558,38.4191667,-82.4452778,48518
Tri-Cities,CZG,Endicott,NY,42.0471,-76.0578,42.0983333,-76.0497222,12802
Tri-Cities Regional Airport,TRI,Bristol,TN,36.4752222,-82.4074167,36.595,-82.1888889,25110
Tri-State Steuben County Airport,ANQ,Angola,IN,41.6396983,-85.0834933,41.6347222,-84.9994444,7932
Truth Or Consequences Muni,TCS,Truth or Consequences,NM,33.236944,-107.27175,33.1283333,-107.2522222,7121
Tstc Waco,CNW,Waco,TX,31.637831,-97.074139,31.5491667,-97.1463889,118967
Tucson Intl,TUS,Tucson,AZ,32.116083,-110.941028,32.2216667,-110.9258333,518907
Tucumcari Muni,TCC,Tucumcari,NM,35.182777,-103.603186,35.1716667,-103.7244444,5313
Tulip City Airport,BIV,Holland,MI,42.7427778,-86.1078333,42.7875,-86.1088889,34544
Tulsa Intl,TUL,Tulsa,OK,36.198389,-95.888111,36.1538889,-95.9925,382005
Tupelo Regional Airport,TUP,Tupelo,MS,34.2681,-88.7699,34.2575,-88.7033333,35956
Tuscaloosa Rgnl,TCL,Tuscaloosa,AL,33.220627,-87.611403,33.2097222,-87.5691667,79816
Tweed-New Haven Airport,HVN,New Haven,CT,41.26375,-72.886806,41.3080556,-72.9286111,124922
Tyler Pounds Rgnl,TYR,Tyler,TX,32.354139,-95.402386,32.3511111,-95.3008333,90878
Tyndall Afb,PAM,Panama City,FL,30.069567,-85.575417,30.1586111,-85.6602778,37633
Valdosta Regional Airport,VLD,Valdosta,GA,30.7825,-83.2767,30.8325,-83.2786111,45661
Valley Intl,HRL,Harlingen,TX,26.2285,-97.654389,26.1902778,-97.6958333,63159
Van Wert County Airport,VNW,Van Wert,OH,40.8638295,-84.606358,40.8694444,-84.5841667,10457
Vance Afb,END,Enid,OK,36.339167,-97.9165,36.3955556,-97.8780556,46138
Vandenberg Afb,VBG,Lompoc,CA,34.737333,-120.584306,34.6391667,-120.4569444,40957
Vermilion Regional,DNV,Danville,IL,40.1996944,-87.5955278,40.1244444,-87.63,32587
Vero Beach Muni,VRB,Vero Beach,FL,27.655556,-80.417944,27.6383333,-80.3975,17262
Victoria Regional Airport,VCT,Victoria,TX,28.8526,-96.9185,28.805,-97.0033333,62044
Visalia Municipal Airport,VIS,Visalia,CA,36.318611,-119.392778,36.3302778,-119.2911111,107431
W H Barron Field,DBN,Dublin,GA,32.3388,-82.591,32.5402778,-82.9038889,15894
Waco Rgnl,ACT,Waco,TX,31.611289,-97.230519,31.5491667,-97.1463889,118967
Wall Street Heliport,JRB,New York,NY,40.701214,-74.009028,40.7141667,-74.0063889,8107916
Walla Walla Regional Airport,ALW,Walla Walla,WA,46.0949,-118.288,46.0647222,-118.3419444,30578
Washington Dulles Intl,IAD,Washington,DC,38.944533,-77.455811,38.895,-77.0366667,552433
Waterbury-Oxford Airport,OXC,Oxford,CT,41.4785556,-73.13525,41.4338889,-73.1172222,11345
Waterloo Regional Airport,ALO,Waterloo,IA,42.5571,-92.4003,42.4927778,-92.3427778,65836
Watertown Intl,ART,Watertown,NY,43.991922,-76.021739,43.9747222,-75.9111111,28055
Watertown Regional Airport,ATY,Watertown,SD,44.914,-97.1547,44.8994444,-97.1147222,20185
Waukegan Rgnl,UGN,North Chicago,IL,42.422161,-87.867908,42.3255556,-87.8411111,37301
Wendover,ENV,West Wendover,NV,40.718694,-114.030889,40.7391667,-114.0725,4953
West 30th St. Heliport,JRA,New York,NY,40.7545,-74.0071,40.7141667,-74.0063889,8107916
West Georgia Regional Airport - O V Gray Field,CTJ,Carrollton,GA,33.6316964,-85.1522641,33.58,-85.0766667,21353
West Houston,IWS,Houston,TX,29.818194,-95.672611,29.7630556,-95.3630556,2027712
Westchester Co,HPN,White Plains,NY,41.066959,-73.707575,41.0338889,-73.7633333,57260
Western Nebraska Regional Airport,BFF,Scottsbluff,NE,41.874,-103.596,41.8666667,-103.6666667,14869
Westover Arb Metropolitan,CEF,Chicopee,MA,42.194014,-72.534783,42.1486111,-72.6083333,55179
Wheeler Aaf,HHI,Wahiawa,HI,21.4835,-158.039667,21.5027778,-158.0236111,15906
Whiteman Airport,WHP,Los Angeles,CA,34.2593253,-118.4134331,34.0522222,-118.2427778,3877129
Wichita Mid Continent,ICT,Wichita,KS,37.649944,-97.433056,37.6922222,-97.3372222,355244
Wilkes Barre Scranton Intl,AVP,Scranton,PA,41.338478,-75.723403,41.4088889,-75.6627778,73206
Wilkes-Barre Wyoming Valley Airport,WBW,Wilkes-Barre,PA,41.2973074,-75.8522405,41.2458333,-75.8816667,40736
Will Rogers World,OKC,Oklahoma City,OK,35.393089,-97.600733,35.4675,-97.5161111,532950
William P Hobby,HOU,Houston,TX,29.645419,-95.278889,29.7630556,-95.3630556,2027712
William R Fairchild International Airport,CLM,Port Angeles,WA,48.1202,-123.5,48.1183333,-123.4294444,18636
William T. Piper Mem.,LHV,Lock Haven,PA,41.1357778,-77.4223056,41.1369444,-77.4472222,8777
Williamson Country Regional Airport,MWA,Marion,IL,37.7549569,-89.0110936,37.7305556,-88.9330556,17265
Williamsport Rgnl,IPT,Williamsport,PA,41.241836,-76.921094,41.2411111,-77.0013889,29377
Willow Grove Nas Jrb,NXX,Willow Grove,PA,40.199833,-75.148167,40.1438889,-75.1161111,16129
Willow Run,YIP,Detroit,MI,42.237928,-83.530408,42.3313889,-83.0458333,884941
Wilmington Airborne Airpark,ILN,Wilmington,OH,39.42792,-83.792118,39.4452778,-83.8286111,12312
Wilmington Intl,ILM,Wilmington,NC,34.270615,-77.902569,34.2255556,-77.945,92424
Windham Airport,IJD,Willimantic,CT,41.7440278,-72.1802222,41.7105556,-72.2086111,16686
Winslow-Lindbergh Regional Airport,INW,Winslow,AZ,35.0219167,-110.7225278,35.0241667,-110.6966667,10003
Witham Field Airport,SUA,Stuart,FL,27.1816996,-80.221294,27.1972222,-80.2530556,15112
Wittman Regional Airport,OSH,Oshkosh,WI,44.024983,-88.551336,44.0247222,-88.5425,63017
Worcester Regional Airport,ORH,Worcester,MA,42.2673,-71.8757,42.2625,-71.8027778,177216
Worland Municipal Airport,WRL,Worland,WY,43.9657,-107.951,44.0169444,-107.9547222,4729
Wright Patterson Afb,FFO,Dayton,OH,39.826111,-84.048332,39.7588889,-84.1916667,159134
Yakima Air Terminal McAllister Field,YKM,Yakima,WA,46.5682,-120.544,46.6022222,-120.5047222,88405
Yeager,CRW,Charleston,WV,38.373147,-81.593189,38.3497222,-81.6327778,50427
Yellowstone Rgnl,COD,Cody,WY,44.520194,-109.023806,44.5263889,-109.0558333,9161
Yolo County Airport,DWA,Davis,CA,38.5793889,-121.8569444,38.545,-121.7394444,65806
Youngstown Warren Rgnl,YNG,Youngstown,OH,41.260736,-80.679097,41.0997222,-80.6497222,77540
Yuba County Airport,MYV,Yuba City,CA,39.0553,-121.3411,39.1405556,-121.6158333,52432
Yuma Mcas Yuma Intl,YUM,Yuma,AZ,32.656578,-114.60598,32.7252778,-114.6236111,84316
Zamperini Field Airport,TOA,Torrance,CA,33.803392,-118.339611,33.8358333,-118.3397222,144963
